?primaryID	?secondaryID
Q18032078	Q7671157
Q18032079	Q7671166
Q18032095	Q7671247
Q18032225	Q7671993
Q18032255	Q7863824
Q18032259	Q7863831
Q18032260	Q7863833
Q18032272	Q2877306
Q20969941	Q15996722
Q21163349	Q65408388
Q18035296	Q15996718
Q18035297	Q7277620
Q18035331	Q5008545
Q18035341	Q4836713
Q18035342	Q5003195
Q18035359	Q7392433
Q18035396	Q5787632
Q18035402	Q7669181
Q18035402	Q109312857
Q18035408	Q5013293
Q18035437	Q7389721
Q18035440	Q7389716
Q18035444	Q6720320
Q18035464	Q6457675
Q18035468	Q5204552
Q18035488	Q4653669
Q18035491	Q7390855
Q18035500	Q5513965
Q18035509	Q5206008
Q18035515	Q7389640
Q18035525	Q7389046
Q18035526	Q7394608
Q18035528	Q7671366
Q18035530	Q5629499
Q18035540	Q7671355
Q18035558	Q5008659
Q18035571	Q7392576
Q18035581	Q5014682
Q18035594	Q7277619
Q18035611	Q5009730
Q18035616	Q7866804
Q18035776	Q6107715
Q18035850	Q5635996
Q18035851	Q7394652
Q18035888	Q5009818
Q18035902	Q7866797
Q18035910	Q5010638
Q18035937	Q7671253
Q18035941	Q7876031
Q18035953	Q5204395
Q18035958	Q4653353
Q18035970	Q6327743
Q18035989	Q5322584
Q18035998	Q5425373
Q18036019	Q15996729
Q18036021	Q6458693
Q18036023	Q5513627
Q18036040	Q16252486
Q18036055	Q7865503
Q18036093	Q5013197
Q18036126	Q6325398
Q18036130	Q5011932
Q18036177	Q115606
Q18036177	Q21504603
Q18036269	Q7275836
Q18036358	Q7950638
Q18036393	Q6332780
Q18036401	Q7120407
Q18036417	Q7389586
Q18036424	Q15996985
Q18036434	Q6714291
Q18036437	Q5204553
Q18036445	Q5204714
Q18036472	Q5204726
Q18036477	Q7119211
Q18036491	Q2375638
Q18036491	Q7395267
Q18036523	Q7276724
Q18036526	Q5205550
Q18036540	Q5969613
Q18036553	Q5206995
Q18036586	Q15996632
Q18036593	Q6714426
Q18036597	Q2088751
Q18036598	Q4654657
Q18036608	Q7391926
Q86360001	Q18026714
Q18036611	Q6330969
Q18036646	Q6458700
Q18036648	Q7948384
Q18036653	Q7275011
Q18036655	Q7392537
Q18036684	Q5426762
Q18036705	Q7277655
Q18036709	Q6108518
Q18036738	Q5629626
Q18036750	Q5012673
Q18036863	Q6714526
Q18036889	Q5204563
Q18036946	Q5011608
Q18036950	Q7389767
Q18036953	Q7391922
Q18036969	Q7389769
Q18036982	Q4654664
Q18037046	Q6714881
Q18037048	Q6459715
Q18037091	Q6714295
Q18037095	Q7388784
Q18037104	Q7907453
Q18037149	Q5014552
Q18037154	Q424399
Q18037156	Q7390474
Q18037163	Q6327056
Q18037167	Q6954910
Q18037228	Q15712911
Q18037236	Q4653015
Q18037272	Q7671613
Q18037272	Q56316396
Q18037279	Q5514730
Q18037324	Q5007616
Q18037350	Q7118859
Q18037479	Q5009804
Q18037524	Q8063146
Q18037541	Q7390140
Q18037542	Q7671643
Q18037552	Q5008470
Q18037563	Q21152089
Q18037582	Q7390141
Q18037582	Q109312850
Q18037597	Q5514603
Q18037655	Q6718420
Q18037674	Q7120426
Q18037681	Q5009362
Q18037720	Q7120279
Q18037752	Q4836380
Q18037759	Q7120346
Q18037791	Q603385
Q18037813	Q7388630
Q18037865	Q5514095
Q18037870	Q7072439
Q18037888	Q8063209
Q18040090	Q15996915
Q18040090	Q56411516
Q18040091	Q5013594
Q18040125	Q6955439
Q18040132	Q7670708
Q18040134	Q6717548
Q18040137	Q5012726
Q18040182	Q7276317
Q18040196	Q7390814
Q18040215	Q7946339
Q18040219	Q5324001
Q18040246	Q8063143
Q18040248	Q7863882
Q18040249	Q7120008
Q18040257	Q7876541
Q18040258	Q4652963
Q18040265	Q15996919
Q18040267	Q4651914
Q18040324	Q2878886
Q18040360	Q6534469
Q18040369	Q15996712
Q18040375	Q7907604
Q18040376	Q15997051
Q18040378	Q8062981
Q18040410	Q4655241
Q18040467	Q7073111
Q18040473	Q7670660
Q18040478	Q6717583
Q18040481	Q7907442
Q18040509	Q6459981
Q18040527	Q7275014
Q18040553	Q5008448
Q18040594	Q5008624
Q18040605	Q4836669
Q18040620	Q7671107
Q18040734	Q7118940
Q18040739	Q7120120
Q18040805	Q7275945
Q18040890	Q5007834
Q18040984	Q7392149
Q18040986	Q15996605
Q18040990	Q7390865
Q18041050	Q7670669
Q18041094	Q72176644
Q18038127	Q5512867
Q18038132	Q15997235
Q18038144	Q7277720
Q18038165	Q1426551
Q18038174	Q2280068
Q18038186	Q1521013
Q18038218	Q5012702
Q18038231	Q5512865
Q18038240	Q5513968
Q18038245	Q6955627
Q18038261	Q15996867
Q18038276	Q7670409
Q18038277	Q7670419
Q18038281	Q5971712
Q18038283	Q1571467
Q18038302	Q7073053
Q18038320	Q5323316
Q18038354	Q1520411
Q18038515	Q7394714
Q18038646	Q5205517
Q18038648	Q7119317
Q18038666	Q6327058
Q18038667	Q7670489
Q18038687	Q21152032
Q18038692	Q7390867
Q18038693	Q7672000
Q18038734	Q73497
Q18038738	Q8063197
Q18038753	Q7394979
Q18038772	Q6716981
Q18038774	Q8063188
Q18038778	Q7275969
Q18038791	Q5636049
Q18038794	Q7876016
Q18041181	Q6459883
Q18041236	Q7118653
Q18041263	Q5204502
Q18041264	Q6714769
Q18041340	Q5205946
Q18041343	Q15997197
Q18041420	Q7672591
Q18041424	Q7072413
Q18041437	Q5013726
Q18041438	Q7670256
Q18041439	Q5007786
Q18041509	Q16252515
Q18041537	Q5007296
Q18041564	Q5424424
Q18041567	Q5010314
Q18041615	Q7120362
Q18041622	Q20065341
Q18041660	Q4835079
Q18041660	Q109312838
Q18041678	Q5426540
Q18041679	Q7118166
Q18041704	Q4651122
Q18041745	Q7119289
Q18041747	Q5513492
Q18041762	Q6457100
Q18041771	Q4650606
Q18041804	Q6459804
Q18041827	Q7118219
Q18041850	Q5009901
Q18041878	Q7906752
Q18041886	Q5424382
Q18041888	Q6330648
Q18041904	Q5287179
Q18041921	Q6330486
Q18041927	Q4836670
Q18041966	Q15996636
Q18041969	Q6955374
Q18041971	Q7906471
Q18041989	Q7119974
Q18041995	Q5010323
Q18042006	Q8063055
Q18042012	Q5322838
Q18042025	Q5009948
Q18042029	Q7948534
Q18042057	Q5065895
Q18042062	Q6714742
Q18042066	Q5204536
Q18042095	Q5010290
Q18042105	Q7866392
Q18042131	Q7118418
Q18042147	Q7670294
Q18042154	Q14640319
Q18042157	Q6457032
Q18042160	Q7276077
Q18042174	Q7394971
Q18042195	Q4834558
Q18042198	Q4835131
Q14907908	Q18029142
Q14907908	Q56352699
Q14911688	Q18029415
Q18035045	Q4650852
Q18035071	Q5514282
Q18035075	Q5009409
Q18035077	Q7671364
Q18035085	Q7946740
Q18035091	Q7389818
Q18035122	Q5972171
Q18035148	Q7275826
Q18035162	Q5513671
Q18035179	Q7394627
Q18035188	Q7647201
Q18035190	Q4835136
Q18035192	Q6458689
Q18035193	Q5323136
Q18035294	Q5013893
Q18035294	Q97377739
Q18039521	Q5513524
Q18039527	Q4836926
Q18039551	Q5629670
Q18039621	Q4836340
Q18039652	Q5014967
Q18039682	Q5514324
Q18039717	Q7118064
Q18039745	Q7863877
Q18039761	Q5427119
Q18039764	Q5322967
Q18039776	Q7394610
Q18039789	Q7392021
Q18039797	Q7669448
Q18039806	Q7277646
Q18046534	Q7119214
Q18046546	Q15997155
Q18046602	Q5010292
Q18046658	Q7274999
Q18046780	Q7670217
Q18046797	Q8063192
Q18046996	Q1426410
Q18047008	Q5010639
Q18047011	Q5630224
Q18047015	Q7390086
Q18047017	Q7390866
Q18047023	Q7669860
Q18047062	Q5008512
Q18047068	Q7865209
Q18047137	Q6330640
Q18047155	Q7390813
Q18047162	Q5009896
Q18047163	Q17125295
Q18047169	Q4653697
Q18047185	Q5205711
Q18047188	Q7276787
Q18047214	Q8063134
Q18047219	Q5009459
Q18047221	Q18354500
Q18047228	Q7669977
Q18047245	Q6955151
Q18047254	Q4654663
Q18047256	Q5628806
Q18048098	Q15997266
Q18048112	Q20311798
Q18048155	Q16252189
Q18048158	Q7119245
Q18048264	Q6714886
Q18048273	Q4654850
Q18048407	Q7394654
Q18048440	Q7671371
Q18039846	Q7276234
Q18039852	Q5971030
Q18039920	Q5432849
Q18039928	Q19720734
Q18039936	Q5010250
Q18039962	Q15996791
Q18039972	Q6717589
Q18039978	Q8045842
Q18039992	Q4650308
Q18040029	Q4654075
Q18040047	Q7390884
Q18040054	Q7907446
Q18026220	Q5513922
Q18026252	Q5513941
Q18026254	Q5513942
Q18026257	Q5513955
Q18026265	Q5513959
Q18026274	Q5513951
Q18026277	Q5513960
Q18026280	Q5513961
Q18026315	Q5514143
Q18026334	Q5514177
Q18026340	Q5514180
Q18026380	Q5514249
Q18026383	Q5514250
Q18026484	Q1486718
Q18026498	Q5514458
Q18026504	Q5514460
Q18026585	Q5514630
Q18026625	Q5514689
Q18042298	Q7118541
Q18042321	Q18391262
Q18042342	Q7277220
Q18042346	Q5014588
Q18042424	Q4835146
Q18042426	Q5323192
Q18042478	Q7394950
Q18042502	Q5007837
Q18042557	Q4651684
Q18042568	Q21152073
Q18042741	Q7120274
Q18042741	Q12094630
Q18042766	Q6330633
Q18042875	Q7119671
Q18042892	Q7118858
Q18042905	Q6459665
Q18042910	Q5009790
Q18042917	Q5011217
Q18042938	Q6108687
Q18042957	Q8063133
Q18043011	Q7389744
Q18043026	Q15996539
Q18043041	Q7072438
Q18043089	Q6330607
Q18043102	Q5514231
Q18043110	Q7277593
Q18043141	Q6715960
Q18043169	Q7120295
Q18043170	Q6327159
Q18043194	Q7866803
Q18044265	Q7907441
Q18044293	Q15996733
Q18044426	Q15997257
Q18044503	Q18391733
Q18044706	Q15997291
Q18044822	Q15996829
Q17832094	Q4795934
Q17832210	Q4654125
Q17832282	Q4654318
Q17832633	Q4654649
Q17832657	Q2884257
Q17832965	Q4654806
Q17833037	Q2894850
Q17833695	Q4652320
Q17834113	Q15996567
Q17834356	Q15996569
Q17835390	Q4654830
Q17837016	Q4834547
Q17837678	Q4834634
Q17838063	Q4835076
Q18048443	Q5205071
Q18048510	Q7389872
Q18048561	Q6953476
Q18048582	Q5014904
Q18048635	Q5011224
Q18048722	Q7276636
Q18048844	Q5323046
Q18048849	Q7388829
Q18048875	Q7671092
Q18048888	Q5009898
Q18048904	Q5513609
Q18049074	Q21152017
Q18049088	Q7276731
Q18049096	Q7390740
Q18049104	Q7072990
Q18049111	Q5007702
Q18049159	Q7864679
Q18049166	Q768435
Q18049170	Q7391930
Q18049224	Q7390823
Q18049237	Q5007719
Q18049269	Q5010298
Q18049291	Q7390772
Q18030750	Q7392820
Q18030755	Q7120309
Q18030762	Q7119506
Q18030773	Q7120339
Q18030781	Q7120345
Q18030803	Q7120349
Q18030842	Q7120634
Q18030842	Q7120639
Q18030850	Q7120688
Q18030856	Q7120694
Q18030862	Q7120701
Q18030872	Q7120709
Q18030877	Q7120719
Q18030881	Q7120724
Q18030882	Q7120725
Q18030890	Q7120727
Q18030910	Q7120976
Q18030927	Q7121005
Q18030967	Q7121134
Q18030971	Q7119034
Q18030973	Q4650081
Q18030996	Q6714382
Q18031003	Q7275053
Q18031007	Q428014
Q18031019	Q7275088
Q18031026	Q7275736
Q18031029	Q7275770
Q18031039	Q7275802
Q18031063	Q7275960
Q18031072	Q7275973
Q18031081	Q7168720
Q18031086	Q7276326
Q18031095	Q7276400
Q18031100	Q15997099
Q18031156	Q7277219
Q18031167	Q7277271
Q18031208	Q7277411
Q18031236	Q7277490
Q18031242	Q7277499
Q18031251	Q7277504
Q18031263	Q7277516
Q18031279	Q7277561
Q18031287	Q7277578
Q18031309	Q7277562
Q18031317	Q7277567
Q18031319	Q7277569
Q18031320	Q16252680
Q18031346	Q7388160
Q18031349	Q7388152
Q18031352	Q3813283
Q18031353	Q7388155
Q18031375	Q7388771
Q18031376	Q15997232
Q18031383	Q369847
Q18031399	Q7389192
Q18031401	Q7389186
Q18031405	Q7389198
Q18026719	Q5514803
Q18026743	Q5629701
Q18026754	Q5628810
Q18026764	Q15996655
Q18026795	Q5628962
Q18026813	Q1562797
Q18026879	Q5010634
Q18026941	Q5630143
Q18026947	Q6738347
Q18026975	Q5630205
Q18026980	Q5630196
Q18027005	Q5630989
Q18027037	Q5631152
Q18027049	Q1426938
Q18027049	Q5426934
Q18027078	Q5635326
Q18027119	Q16252295
Q18027158	Q5635511
Q18027211	Q5635531
Q18027317	Q5635941
Q18027320	Q5635942
Q18027348	Q2839064
Q18027475	Q5969294
Q18027568	Q5970679
Q18027717	Q5971009
Q18027720	Q5971011
Q18027830	Q6046942
Q18027872	Q17155710
Q18027913	Q5972074
Q18027942	Q5972359
Q18027950	Q5972367
Q18027956	Q16252333
Q18027967	Q5323170
Q18027981	Q4041089
Q18028006	Q5973876
Q18028014	Q4201960
Q18028029	Q4201961
Q18028041	Q4201967
Q18028059	Q5974818
Q18028076	Q5974898
Q18028123	Q2936098
Q18028123	Q6327008
Q18028163	Q6327047
Q18028184	Q6327091
Q18028209	Q6327107
Q18028252	Q6330656
Q18028257	Q3191410
Q18028266	Q6330673
Q18028346	Q6373874
Q18028398	Q6337163
Q18028479	Q6457121
Q18028518	Q6457685
Q18028534	Q6457783
Q18028537	Q6457784
Q18028566	Q4650329
Q18028575	Q6458715
Q18028586	Q5424316
Q18028630	Q6459629
Q18028667	Q6459843
Q18052385	Q55634984
Q18052459	Q15997215
Q18052500	Q5206952
Q18044982	Q6716602
Q18045022	Q7275955
Q18045166	Q7119619
Q18045201	Q8063194
Q18045429	Q15996861
Q18045451	Q5512883
Q18045480	Q15997198
Q18045505	Q4053332
Q17846479	Q4835178
Q17847588	Q4835196
Q17849249	Q4836113
Q17850251	Q4836205
Q17853316	Q4836344
Q17854152	Q5008751
Q17854250	Q1388110
Q17854978	Q5008540
Q17855283	Q5008569
Q17855597	Q5008633
Q17855781	Q5008750
Q17855958	Q5055044
Q17856788	Q5009652
Q17857059	Q5009789
Q17857059	Q9183986
Q17857829	Q2961837
Q17857829	Q5009800
Q17858293	Q1056454
Q17858733	Q6717667
Q17859676	Q4035580
Q17859719	Q5009897
Q17859720	Q5009871
Q17859737	Q5009877
Q17859753	Q5009878
Q17859768	Q5009874
Q17859830	Q5009937
Q17859908	Q5009940
Q17860046	Q5009930
Q17861054	Q4210013
Q17861114	Q5010200
Q17861329	Q5010283
Q17861510	Q418698
Q17861530	Q5010181
Q17861625	Q7276074
Q17861978	Q5011318
Q17861984	Q5011325
Q17861988	Q5011328
Q17861989	Q5011394
Q17862044	Q424063
Q17862142	Q5012747
Q17862360	Q5012776
Q17907806	Q5009691
Q17907814	Q5009754
Q17907814	Q5012895
Q17907824	Q5013110
Q17907875	Q5013321
Q17908052	Q5013329
Q17908263	Q5013332
Q17908457	Q5013310
Q17908457	Q5013313
Q17908721	Q7390848
Q17908996	Q19596520
Q17909017	Q5013550
Q17909084	Q19903886
Q17909128	Q5013596
Q17909171	Q5013678
Q17909813	Q4035680
Q17910273	Q5013968
Q17910467	Q5014190
Q18047260	Q5514509
Q18047342	Q21152042
Q18047347	Q7390890
Q18047371	Q6331077
Q18047372	Q5629198
Q18047374	Q5007722
Q18047386	Q6326285
Q18047389	Q5009464
Q18031407	Q7389199
Q18031435	Q7389693
Q18031445	Q7389802
Q18031453	Q7389978
Q18031455	Q7389984
Q18031459	Q7389988
Q18031462	Q15997142
Q18031475	Q5974910
Q18031483	Q4048742
Q18031506	Q7390379
Q18031515	Q7390624
Q18031522	Q7390891
Q18031524	Q7390785
Q18031532	Q7391383
Q18031546	Q17143437
Q18031551	Q17154336
Q18031565	Q7390770
Q18031570	Q7390773
Q18031595	Q9326152
Q18031600	Q7391056
Q18031601	Q7391057
Q18047391	Q7275041
Q18047409	Q7118499
Q18047419	Q5010325
Q18047427	Q15996622
Q18047438	Q4654103
Q18047439	Q4044954
Q18047447	Q6720351
Q18047467	Q6715526
Q18047472	Q7669523
Q18047474	Q7276660
Q18047475	Q5007836
Q18047478	Q6952839
Q18047481	Q5141472
Q18047484	Q6714139
Q18047500	Q5008658
Q18047590	Q5635454
Q18047599	Q6330501
Q18047606	Q4836446
Q18047606	Q9163582
Q18047640	Q5635463
Q18047687	Q21152113
Q18047718	Q7671375
Q18047727	Q7120160
Q18047755	Q5013102
Q18047835	Q7072901
Q18047885	Q19903963
Q18047908	Q7389813
Q18047913	Q5120919
Q18047918	Q7395290
Q18047947	Q15997248
Q18048007	Q4652344
Q18048024	Q6960522
Q18048026	Q7390885
Q18048027	Q7276732
Q18048036	Q5287189
Q18048037	Q7120306
Q18049298	Q7670664
Q18049317	Q5514280
Q18049332	Q7119378
Q18049335	Q6716820
Q18049373	Q1521296
Q18049403	Q1521411
Q18045536	Q5324087
Q18045554	Q7120011
Q18045577	Q5323328
Q18045583	Q4650092
Q18045635	Q5013422
Q18045635	Q7276599
Q18045639	Q4653706
Q18045727	Q7391401
Q18045729	Q7391439
Q18045781	Q7390767
Q18045816	Q15996828
Q18045824	Q6717560
Q18045846	Q7316738
Q18045901	Q5427279
Q18045912	Q7671265
Q18045974	Q4654325
Q18046008	Q15997105
Q18046028	Q5424273
Q18046187	Q7277212
Q18046214	Q7390151
Q18046263	Q6716582
Q18046282	Q15996766
Q18046293	Q7669552
Q18046294	Q5426542
Q18031602	Q17152717
Q18031629	Q15997159
Q18031631	Q7391895
Q18031717	Q7392849
Q18031725	Q7393053
Q18031729	Q7625158
Q18031737	Q7393098
Q18031754	Q7394695
Q18031777	Q15997178
Q18031778	Q7662677
Q18031790	Q7395032
Q18031802	Q7395246
Q18031811	Q7395286
Q18031816	Q7669178
Q18031818	Q7669207
Q18031833	Q7669225
Q18031849	Q7669531
Q18031857	Q7669663
Q18031877	Q7669676
Q18031917	Q7671333
Q18031931	Q7669854
Q18031939	Q7669947
Q18031940	Q13570679
Q18031950	Q15997194
Q18031951	Q7670077
Q18031972	Q4050581
Q18031974	Q7670169
Q18031976	Q7670167
Q18031979	Q15997199
Q18031993	Q15997180
Q18031995	Q4050590
Q18031999	Q7801632
Q18032011	Q7670600
Q18032012	Q7670604
Q18032021	Q7670638
Q18032037	Q423080
Q18032072	Q7671087
Q18032074	Q7671141
Q18032199	Q425863
Q18032208	Q7671627
Q18032224	Q4734941
Q18032268	Q7863846
Q18032275	Q604862
Q18032278	Q7390856
Q18032281	Q7864640
Q18032310	Q7876059
Q18032312	Q7876092
Q18032324	Q64095035
Q18032419	Q8063064
Q18054343	Q1521557
Q18054420	Q5323860
Q18061743	Q5008301
Q14916444	Q65168383
Q18056650	Q21152011
Q18056770	Q1425622
Q18056771	Q1425723
Q18056777	Q1425963
Q18056780	Q1426596
Q18056791	Q1521402
Q18056805	Q1520440
Q18056806	Q1521302
Q18056809	Q1521312
Q18056843	Q17057364
Q18056846	Q1521112
Q18056974	Q1521447
Q18056434	Q7389883
Q17915118	Q5322376
Q17915121	Q5322378
Q17915128	Q5322576
Q17915405	Q5322694
Q17916029	Q5322913
Q17916079	Q5323134
Q17916103	Q7389828
Q17916609	Q5323292
Q17916785	Q5323605
Q17916794	Q5323606
Q17916971	Q5323866
Q17917640	Q5324458
Q17917648	Q5324490
Q17917699	Q5324712
Q17918484	Q7251224
Q17927502	Q5424421
Q17927792	Q5424735
Q17927870	Q1410816
Q17927881	Q5425480
Q17927898	Q5425483
Q17928040	Q5425469
Q17928419	Q5005938
Q17928896	Q5426651
Q17928925	Q5426785
Q17929096	Q5426899
Q17929302	Q16252244
Q17930834	Q5427190
Q18015281	Q5514624
Q18016430	Q4652409
Q18049870	Q1572167
Q18049941	Q7670704
Q18049971	Q1522128
Q18050169	Q18346209
Q18050418	Q15996982
Q18050629	Q7275104
Q18050803	Q7669742
Q13566093	Q18021022
Q14566783	Q18056408
Q14860818	Q18031537
Q14863678	Q16128076
Q18032716	Q5014237
Q18032741	Q4653199
Q18032745	Q21152080
Q18032759	Q3854110
Q18032760	Q5012785
Q18032795	Q16252376
Q18032799	Q5629788
Q18032828	Q5629721
Q18032837	Q5629775
Q18032844	Q5629731
Q18032849	Q5629778
Q18032861	Q17145170
Q18032868	Q5629762
Q18032880	Q1427021
Q18032888	Q7119418
Q18032908	Q7865053
Q18032933	Q5206914
Q18032938	Q5205837
Q18032950	Q7671942
Q18032957	Q7391050
Q18032974	Q5517943
Q18032978	Q7276677
Q18032984	Q7120104
Q18033049	Q6327013
Q18033074	Q5014382
Q18033089	Q4068039
Q18033090	Q6459061
Q18033098	Q6714418
Q18033102	Q7119300
Q18033104	Q5009869
Q18033111	Q7670274
Q18033113	Q8045824
Q18033122	Q5008868
Q18033123	Q4652191
Q18033153	Q7120089
Q18033157	Q5008564
Q18033160	Q5009880
Q18033218	Q6337164
Q18033241	Q5322843
Q18033254	Q5014586
Q18033305	Q4650980
Q18033309	Q4650992
Q18033332	Q7276813
Q18033391	Q7389110
Q18033424	Q5971706
Q18033449	Q5643955
Q18033469	Q7392016
Q18033483	Q5204674
Q18033486	Q2882499
Q18033486	Q18362465
Q18033488	Q6457484
Q18033508	Q5323148
Q18033509	Q5323147
Q18033517	Q7120427
Q18033522	Q4653184
Q18033533	Q4835183
Q18033550	Q7671017
Q18033552	Q4653200
Q18033572	Q5011319
Q18052224	Q5010308
Q18052238	Q5973636
Q18052262	Q7390836
Q14872807	Q17832708
Q14885879	Q18031812
Q18033582	Q15996980
Q18033652	Q4654842
Q18033732	Q7669231
Q18033752	Q7669229
Q18033766	Q4836449
Q18033767	Q7277239
Q18033772	Q4834706
Q18033774	Q7119502
Q18033774	Q7671488
Q18033795	Q7118188
Q18033799	Q7395289
Q18033805	Q5012711
Q18033813	Q4836285
Q18033835	Q6718402
Q18033838	Q4654840
Q18033862	Q5009082
Q18033869	Q5629545
Q18033877	Q5158334
Q18033893	Q4653715
Q18033895	Q8063301
Q18033897	Q7276376
Q18033948	Q7389361
Q18033956	Q5015003
Q18033974	Q5514275
Q18033999	Q7671394
Q18034000	Q7671393
Q18034017	Q15997184
Q18034042	Q7670639
Q18034043	Q15997149
Q18034187	Q3700035
Q18034196	Q6714383
Q18034311	Q5007721
Q18034336	Q4651004
Q18034346	Q6955028
Q18034352	Q5514106
Q18034358	Q7119957
Q18034364	Q7671089
Q18034367	Q15996959
Q18034393	Q15997166
Q18034400	Q5013855
Q18034517	Q7389580
Q18034529	Q5014604
Q18034531	Q5512975
Q18034558	Q5973300
Q18034584	Q21152034
Q18034607	Q15997254
Q18034623	Q7907433
Q18034647	Q7394660
Q18034674	Q5205551
Q18034681	Q6714274
Q18034686	Q5204366
Q18034700	Q6328263
Q18034718	Q6457420
Q18034733	Q5424458
Q18034858	Q15997191
Q18034861	Q15997243
Q18034862	Q7395061
Q18034881	Q7389571
Q18034920	Q5425474
Q18034942	Q7389201
Q18034944	Q6715296
Q18034960	Q5513950
Q18034972	Q7118224
Q18034993	Q4650076
Q18034993	Q60853254
Q18034999	Q7389065
Q18035007	Q7671619
Q18035019	Q4653896
Q18035031	Q7120115
Q18035044	Q4650853
Q18055438	Q5014949
Q18055439	Q7907661
Q18055482	Q5427054
Q18055488	Q1520672
Q18055498	Q19520400
Q18055498	Q21152087
Q18055559	Q6327161
Q18062680	Q25352447
Q18062680	Q26183316
Q227339	Q14862218
Q227339	Q18020994
Q282418	Q18049001
Q410688	Q18024284
Q425696	Q18021035
Q795054	Q17829159
Q1521496	Q18056908
Q2046497	Q18032636
Q3195074	Q18025598
Q3324438	Q3140639
Q3324438	Q18030609
Q3888227	Q18038161
Q4032888	Q17709239
Q4650495	Q17709174
Q4652132	Q18039856
Q4652149	Q18036403
Q4654809	Q17833298
Q4676902	Q18016408
Q5008444	Q18047867
Q5009614	Q18031416
Q5009802	Q18046738
Q5013317	Q18052855
Q18052998	Q4044968
Q18053051	Q8063200
Q18053062	Q6337184
Q18053169	Q4653360
Q18053203	Q5464663
Q18053227	Q7394848
Q18053345	Q1521103
Q18053384	Q1521019
Q17910993	Q730781
Q17911095	Q5014394
Q17911510	Q5051873
Q17911510	Q9670816
Q17911872	Q5014963
Q17913005	Q5272195
Q17913174	Q5204414
Q17913174	Q5797050
Q17913576	Q5512801
Q17913705	Q5204710
Q17913789	Q5204732
Q17913994	Q5014913
Q17914013	Q5205564
Q17914016	Q1626435
Q17914030	Q5205687
Q17914561	Q5205968
Q17914596	Q5205969
Q18049512	Q5514174
Q18049525	Q15996610
Q18049553	Q65067549
Q18049561	Q15996761
Q18049600	Q7392425
Q18049601	Q7389909
Q18049639	Q1521624
Q18049739	Q5014985
Q18049753	Q1522819
Q18049822	Q5630990
Q18032459	Q8063206
Q18032506	Q8063153
Q18032506	Q109312861
Q18032600	Q7390843
Q18032601	Q7390845
Q18032637	Q6046983
Q18032640	Q5427445
Q18032641	Q7389123
Q18032648	Q7390968
Q18032664	Q5630130
Q18032666	Q4834673
Q18032672	Q1426784
Q18032675	Q6460000
Q18032681	Q15996841
Q18054449	Q7390921
Q18054916	Q13566171
Q18055196	Q15996650
Q18055251	Q6337186
Q18055337	Q5014950
Q18055389	Q7671311
Q18055432	Q6458541
Q18057353	Q1427013
Q18057738	Q19903691
Q18057911	Q1520807
Q18058064	Q6716198
Q18058098	Q19597926
Q18055607	Q5514222
Q18055730	Q7392152
Q18055795	Q6955616
Q18055873	Q12747048
Q18055895	Q4050589
Q18065854	Q15996800
Q18066359	Q8062951
Q18067378	Q20764264
Q18067969	Q5635483
Q18030329	Q7118002
Q18030351	Q7226088
Q18030360	Q7118306
Q18030374	Q16252621
Q18030392	Q7118665
Q18030399	Q7248472
Q18030415	Q7118795
Q18030420	Q2098589
Q18030428	Q7263798
Q18030432	Q7118826
Q18030440	Q7118871
Q18030474	Q1999093
Q18030474	Q12559231
Q18030476	Q7119079
Q18030480	Q7119096
Q18030488	Q7119100
Q18030497	Q5526796
Q18030502	Q7119166
Q18030535	Q7389829
Q18030537	Q7119354
Q18053393	Q1520681
Q18053395	Q1425627
Q18053398	Q1521005
Q18053432	Q5629453
Q18053493	Q7072848
Q18053529	Q5424367
Q18053548	Q15997205
Q18022256	Q5014951
Q18022858	Q5205967
Q18023219	Q5322914
Q18025032	Q5512774
Q18025204	Q5512792
Q18025214	Q5512797
Q18025514	Q5512925
Q18025700	Q5513042
Q18025777	Q5513340
Q18025788	Q5513348
Q18025940	Q5513542
Q18026129	Q5512995
Q18026140	Q5513612
Q18026168	Q5513664
Q18026212	Q5513920
Q18051076	Q21152092
Q18051080	Q1427056
Q18051095	Q21152050
Q18051102	Q1521543
Q18051192	Q5322379
Q18051421	Q6715443
Q18051468	Q6715691
Q18051517	Q6337149
Q18051712	Q6332449
Q18051861	Q7390847
Q18051889	Q5012704
Q18051920	Q7391843
Q18052005	Q5515172
Q18052145	Q7277230
Q15996575	Q18042367
Q17516011	Q5393719
Q17675530	Q4648951
Q17679920	Q6951443
Q17709194	Q4650535
Q17709234	Q4032887
Q17709310	Q8182782
Q17709510	Q4650927
Q17709516	Q4650991
Q17709596	Q4651021
Q17709965	Q4651089
Q17710433	Q7118225
Q17815762	Q5013891
Q17816212	Q4763303
Q17816379	Q4651937
Q17816589	Q4652243
Q17816736	Q4652316
Q17816767	Q4652319
Q17816800	Q4652318
Q17824984	Q4713938
Q17824985	Q4652183
Q17825933	Q4652754
Q17830271	Q4835722
Q17830587	Q3445576
Q17831370	Q4059414
Q17831370	Q4653517
Q17831515	Q4653662
Q18046455	Q6955620
Q18046459	Q6912714
Q18046496	Q7119225
Q18046505	Q5514242
Q18258603	Q431924
Q18056184	Q7390825
Q18056212	Q5050995
Q18058650	Q1571223
Q18058693	Q1521088
Q18059083	Q7118911
Q18068352	Q15996597
Q18257565	Q6330438
Q18030545	Q7119379
Q18030551	Q4046199
